target_id	length	eff_length	est_counts	tpm
b0772	1284	1145.28	88	3.00556
b0773	477	338.278	41	4.74093
b0774	1290	1151.28	117	3.97521
b0775	1041	902.278	28	1.21387
b0776	1155	1016.28	69	2.65577
b0777	756	617.278	38	2.408
b0778	678	539.278	15	1.08801
b0779	2022	1883.28	204	4.23711
b0780	909	770.278	61	3.09768
b0781	990	851.278	151	6.9384
b0782	513	374.278	42	4.38944
b0783	486	347.278	47	5.29388
b0784	246	107.315	12	4.37397
b0785	453	314.278	34	4.23174
b0786	705	566.278	48	3.31563
b0787	714	575.278	11	0.747944
b0788	957	818.278	9	0.430225
b0789	1242	1103.28	12	0.425452
b0790	762	623.278	7	0.439309
b0791	411	272.278	9	1.29296
b0792	1107	968.278	15	0.605962
b0793	1134	995.278	20	0.786031
b0794	1737	1598.28	68	1.66422
b0795	999	860.278	18	0.818442
b0796	672	533.278	4	0.2934
b0797	1365	1226.28	245	7.81504
b0798	483	344.278	26	2.95405
b0799	2151	2012.28	183	3.55727
b0800	963	824.278	42	1.9931
b0801	1086	947.278	51	2.10594
b0802	261	122.293	7	2.23898
b0803	267	128.293	1	0.304895
b0804	678	539.278	4	0.290136
b0805	2283	2144.28	32	0.583745
b0806	261	122.293	2	0.639709
b0807	927	788.278	194	9.62667
b0808	2226	2087.28	59	1.10567
b0809	723	584.278	32	2.14232
b0810	660	521.278	12	0.900463
b0811	747	608.278	16	1.0289
b0812	504	365.278	32	3.42673
b0813	888	749.278	28	1.46174
b0814	516	377.278	294	30.4817
b0815	1584	1445.28	181	4.8987
b4705	129	16.6302	4	9.40842
b0817	468	329.278	101	11.9981
b0818	1119	980.278	163	6.50418
b0819	921	782.278	414	20.7011
b0820	1593	1454.28	490	13.1796
b0821	1266	1127.28	61	2.11667
b0822	816	677.278	14	0.808565
b0823	2433	2294.28	25	0.426234
b0824	900	761.278	4	0.205528
b0825	663	524.278	12	0.89531
b0826	750	611.278	50	3.19952
b0827	1236	1097.28	86	3.06574
b0828	966	827.278	179	8.46361
b0829	1872	1733.28	209	4.71663
b0830	1539	1400.28	77	2.15095
b0831	921	782.278	53	2.65014
b0832	912	773.278	50	2.52923
b0833	2349	2210.28	16	0.283157
b0834	1329	1190.28	27	0.887298
b0835	1326	1187.28	160	5.27135
b0836	384	245.278	8	1.27581
b0837	1116	977.278	11	0.44028
b0838	627	488.278	24	1.92264
b0839	1203	1064.28	73	2.68301
b0840	759	620.278	95	5.99089
b0841	597	458.278	116	9.90109
b0842	1233	1094.28	422	15.0848
b0843	285	146.293	41	10.9626
b0844	816	677.278	19	1.09734
b0845	1209	1070.28	53	1.93702
b0846	537	398.278	6	0.589276
b4417	79	14.4909	3	8.09804
b0847	1686	1547.28	257	6.49709
b0848	378	239.278	26	4.25034
b0849	258	119.293	5	1.63949
b0850	288	149.278	8	2.09627
b0851	723	584.278	34	2.27621
b0852	903	764.278	153	7.83058
b0853	477	338.278	24	2.77518
b0854	1113	974.278	25	1.00372
b0855	1134	995.278	23	0.903936
b0856	954	815.278	5	0.239893
b0857	846	707.278	9	0.497744
b0858	489	350.278	11	1.22838
b0859	1128	989.278	207	8.18476
b0860	732	593.278	11	0.725251
b0861	669	530.278	61	4.49966
b0862	717	578.278	43	2.90861
b0863	732	593.278	16	1.05491
b0864	729	590.278	42	2.78321
b0865	516	377.278	17	1.76255
b0866	324	185.278	23	4.85576
b0867	831	692.278	65	3.67271
b0868	1014	875.278	176	7.8654
b0869	1431	1292.28	37	1.11995
b0870	1002	863.278	39	1.76713
b0871	1719	1580.28	12	0.297031
b0872	969	830.278	10	0.471119
b0873	1653	1514.28	14	0.36164
b0874	900	761.278	45	2.31219
b0875	696	557.278	10	0.701911
b0876	1659	1520.28	124	3.19046
b0877	993	854.278	219	10.0276
b0878	1116	977.278	39	1.56099
b0879	1947	1808.28	68	1.47095
b0880	225	86.9321	27	12.1489
b0881	321	182.278	10	2.14595
b0882	2277	2138.28	577	10.5552
b0883	88	12.4211	53	166.906
b0884	219	81.3805	109	52.3915
b0885	705	566.278	48	3.31563
b0886	1722	1583.28	84	2.07528
b0887	1767	1628.28	130	3.12298
b0888	966	827.278	118	5.57936
b0889	495	356.278	24	2.63497
b0890	3990	3851.28	443	4.49938
b0891	612	473.278	36	2.97536
b0892	1344	1205.28	35	1.13589
b0893	1293	1154.28	226	7.65865
b0894	2445	2306.28	47	0.79715
b0895	618	479.278	14	1.1426
b0896	864	725.278	25	1.34831
b0897	627	488.278	2	0.16022
b0898	1149	1010.28	192	7.43386
b0899	1431	1292.28	20	0.60538
b0900	909	770.278	26	1.32032
b0901	591	452.278	9	0.778379
b0902	741	602.278	60	3.8968
b0903	2283	2144.28	197	3.59368
b0904	858	719.278	41	2.22967
b0905	1761	1622.28	185	4.46067
b0906	693	554.278	4	0.282284
b0907	1089	950.278	79	3.25185
b0908	1284	1145.28	26	0.888007
b0909	765	626.278	10	0.624578
b0910	684	545.278	344	24.6771
b0911	1674	1535.28	5748	146.448
b0912	285	146.293	336	89.84
b0913	2265	2126.28	176	3.23778
b0914	1749	1610.28	606	14.7206
b0915	987	848.278	378	17.4304
b0916	1233	1094.28	90	3.21713
b0917	183	50.5307	3	2.32231
b0918	747	608.278	102	6.55922
b0919	894	755.278	23	1.19117
b0920	780	641.278	39	2.37888
b0921	786	647.278	69	4.16977
b0922	1323	1184.28	86	2.84053
b0923	705	566.278	56	3.86823
b0924	4461	4322.28	635	5.74666
b0925	1848	1709.28	76	1.73922
b0926	549	410.278	45	4.2903
b0927	648	509.278	168	12.9035
b0928	1191	1052.28	96	3.56857
b0929	1089	950.278	228	9.38508
b0930	1401	1262.28	811	25.1316
b0931	1203	1064.28	377	13.8561
b0932	2613	2474.28	150	2.37136
b0933	768	629.278	22	1.36752
b0934	792	653.278	8	0.479011
b0935	1146	1007.28	4	0.155333
b0936	960	821.278	6	0.285769
b0937	576	437.278	4	0.357813
b0938	540	401.278	2	0.194957
b0939	702	563.278	4	0.277774
b0940	2601	2462.28	12	0.190633
b0941	1071	932.278	18	0.755233
b0942	543	404.278	1	0.0967551
b0943	516	377.278	13	1.34783
b0944	711	572.278	26	1.77713
b0945	1011	872.278	215	9.64134
b0946	543	404.278	252	24.3823
b0947	1110	971.278	108	4.34945
b0948	2109	1970.28	577	11.4552
b0949	1908	1769.28	391	8.6444
b0950	1254	1115.28	140	4.9102
b0951	1641	1502.28	60	1.56227
b0952	564	425.278	64	5.88655
b0953	168	39.2305	96	95.7198
b0954	519	380.278	2387	245.53
b0955	1761	1622.28	171	4.12311
b0956	453	314.278	21	2.61372
b0957	1041	902.278	1735	75.2165
b0958	510	371.278	52	5.47845
b0959	630	491.278	40	3.18483
b0960	2154	2015.28	155	3.00851
b0961	447	308.278	19	2.41082
b0962	2055	1916.28	123	2.51073
b0963	459	320.278	28	3.41967
b0964	663	524.278	14	1.04453
b0965	414	275.278	39	5.54175
b0966	318	179.278	64	13.9639
b0967	1191	1052.28	124	4.60941
b0968	279	140.293	22	6.13395
b0969	330	191.278	26	5.31694
b0970	660	521.278	71	5.32774
b0971	88	12.4211	33	103.923
b0972	1119	980.278	3	0.119709
b0973	1794	1655.28	9	0.21268
b0974	708	569.278	3	0.206135
b0975	588	449.278	13	1.13183
b0976	399	260.278	5	0.751426
b0977	858	719.278	10	0.543823
b0978	1545	1406.28	11	0.305968
b0979	1137	998.278	11	0.431018
b4592	93	10.7459	1	3.64008
b0980	1299	1160.28	19	0.640539
b0981	2181	2042.28	68	1.30241
b0982	447	308.278	2	0.25377
b0983	1140	1001.28	22	0.859453
b0984	2097	1958.28	101	2.01744
b0985	747	608.278	110	7.07366
b0986	645	506.278	19	1.46797
b0987	306	167.278	181	42.3246
b4516	276	137.293	113.788	32.4191
b0988	504	365.278	494.757	52.9813
b0989	213	75.8548	7	3.60968
b0990	213	75.8548	100.866	52.0136
b0991	231	92.5559	31	13.1012
b4517	174	43.6339	3	2.68937
b0992	1074	935.278	26	1.08739
b0993	2745	2606.28	80	1.20067
b0994	1029	890.278	23	1.01055
b0995	693	554.278	31	2.1877
b0996	1173	1034.28	2	0.0756392
b0997	2547	2408.28	15	0.243634
b0998	600	461.278	29	2.45917
b0999	306	167.278	38	8.88583
b1000	921	782.278	42	2.10011
b1001	1257	1118.28	0	0
b1002	1242	1103.28	12	0.425452
b1003	228	89.7292	11	4.79527
b1004	597	458.278	21	1.79244
b4518	174	43.6339	15	13.4469
b1006	1329	1190.28	24	0.788709
b1007	495	356.278	3	0.329371
b1008	591	452.278	5	0.432433
b1009	801	662.278	7	0.413439
b1010	387	248.278	1	0.157549
b1011	693	554.278	11	0.776281
b1012	1149	1010.28	1	0.038718
b1013	639	500.278	22	1.72015
b1014	3963	3824.28	234	2.39343
b1015	1509	1370.28	131	3.73953
b4490	1661	1522.28	88	2.26122
b1018	1128	989.278	51	2.01654
b1019	1272	1133.28	69	2.38159
b1020	1065	926.278	111	4.68744
b1021	414	275.278	3	0.426288
b1022	1326	1187.28	27	0.88954
b1023	2019	1880.28	26	0.540886
b1024	2424	2285.28	42	0.718893
b1025	1359	1220.28	24	0.769319
b1026	867	728.278	52.4	2.81441
b1027	300	161.278	11.4	2.76492
b1028	342	203.278	0	0
b1029	987	848.278	8	0.368898
b1032	88	12.4211	53	166.906
b1033	939	800.278	41	2.004
b1034	738	599.278	31	2.02343
b1035	555	416.278	65	6.10778
b1036	492	353.278	156	17.2728
b1037	834	695.278	60	3.37557
b1038	417	278.278	4	0.562257
b1039	390	251.278	8	1.24534
b1040	651	512.278	14	1.069
b1041	456	317.278	0	0
b1042	456	317.278	8	0.986288
b1043	333	194.278	1	0.20134
b1044	312	173.278	3	0.677222
b1045	534	395.278	18	1.78124
b1046	1422	1283.28	26	0.792513
b1047	1158	1019.28	20	0.767523
b1048	1536	1397.28	122	3.41532
b1049	2544	2405.28	738	12.0018
b1050	228	89.7292	18	7.8468
b1051	375	236.278	20	3.31101
b1053	1227	1088.28	37	1.32989
b1054	921	782.278	80	4.00021
b1055	1053	914.278	90	3.85051
b1056	576	437.278	14	1.25235
b1057	567	428.278	13	1.18733
b1058	141	22.3278	0	0
b1059	1119	980.278	36	1.43651
b1060	255	116.293	87	29.263
b1061	246	107.315	39	14.2154
b1062	1047	908.278	116	4.99566
b1063	561	422.278	63	5.83574
b1064	648	509.278	37	2.84185
b1065	1209	1070.28	36	1.31571
b1066	585	446.278	12	1.05179
b1067	648	509.278	59	4.53159
b1068	924	785.278	101	5.03097
b1069	1536	1397.28	136	3.80724
b1070	417	278.278	5	0.702821
b1071	294	155.278	4	1.00763
b1072	660	521.278	9	0.675347
b1073	417	278.278	7	0.983949
b1074	405	266.278	5	0.734494
b1075	696	557.278	7	0.491338
b1076	1209	1070.28	11	0.402022
b1077	756	617.278	11	0.697053
b1078	783	644.278	4	0.242851
b1079	699	560.278	5	0.349076
b1080	1098	959.278	3	0.122329
b1081	942	803.278	11	0.53565
b1082	1644	1505.28	8	0.207887
b1083	954	815.278	14	0.671701
b1084	3186	3047.28	561	7.2012
b1085	321	182.278	39	8.36919
b1086	960	821.278	164	7.81102
b1087	585	446.278	63	5.5219
b4418	169	39.9552	30	29.3699
b1088	522	383.278	816	83.2779
b1089	174	43.6339	339	303.899
b1090	1071	932.278	575	24.1255
b1091	954	815.278	804	38.5749
b1092	930	791.278	666	32.923
b1093	735	596.278	412	27.0273
b1094	237	98.3951	228	90.6391
b1095	1242	1103.28	3282	116.361
b1096	810	671.278	101	5.88536
b1097	1023	884.278	142	6.28136
b1098	642	503.278	135	10.4925
b1099	1005	866.278	176	7.94711
b1100	798	659.278	58	3.44123
b1101	1434	1295.28	114	3.44267
b1102	2190	2051.28	31	0.591141
b1103	360	221.278	31	5.47995
b1104	378	239.278	37	6.04857
b1105	642	503.278	85	6.6064
b1106	825	686.278	30	1.70992
b1107	1026	887.278	51	2.24835
b1108	543	404.278	31	2.99941
b1109	1305	1166.28	40	1.34157
b1110	540	401.278	34	3.31427
b1111	633	494.278	72	5.6979
b1112	258	119.293	34	11.1485
b1113	963	824.278	45	2.13547
b1114	3447	3308.28	104	1.22966
b1115	1074	935.278	4	0.167291
b1116	1200	1061.28	119	4.38603
b1117	702	563.278	85	5.90269
b1118	1245	1106.28	100	3.53582
b1119	912	773.278	86	4.35028
b1120	729	590.278	59	3.90975
b1121	789	650.278	7	0.421069
b1122	462	323.278	7	0.846985
b1123	1047	908.278	87	3.74675
b1124	795	656.278	33	1.96689
b1125	828	689.278	91	5.16417
b1126	1137	998.278	383	15.0073
b1127	1227	1088.28	45	1.61743
b1128	1122	983.278	194	7.71755
b1129	1461	1322.28	185	5.47272
b1130	672	533.278	50	3.6675
b1131	1371	1232.28	271	8.6023
b1132	642	503.278	136	10.5702
b1133	1107	968.278	385	15.553
b1134	462	323.278	23	2.78295
b1135	654	515.278	45	3.41605
b1136	1251	1112.28	326	11.4646
b1137	666	527.278	0	0
b1138	705	566.278	0	0
b1139	894	755.278	0	0
b1140	1128	989.278	6	0.237239
b1141	246	107.315	2	0.728995
b1143	342	203.278	1	0.192426
b1144	309	170.278	7	1.60802
b1145	675	536.278	41	2.99053
b1146	201	65.247	2	1.19901
b1147	558	419.278	10	0.932936
b1148	339	200.278	1	0.195308
b4692	234	95.4529	1	0.409794
b4693	1134	995.278	5	0.196508
b1150	183	50.5307	0	0
b1151	412	273.278	7	1.00195
b1152	780	641.278	10	0.609969
b1153	585	446.278	6	0.525896
b1154	630	491.278	6	0.477725
b1155	414	275.278	2	0.284192
b1156	603	464.278	9.66729	0.81448
b1157	501	362.278	3	0.323916
b1158	555	416.278	3	0.281898
b1159	834	695.278	7	0.393816
b4519	165	37.0874	0	0
b1160	324	185.278	1	0.21112
b1161	405	266.278	1	0.146899
b1162	732	593.278	69	4.5493
b1163	1212	1073.28	22	0.801797
b1164	237	98.3951	3	1.19262
b1165	273	134.293	1	0.291273
b1166	267	128.293	0	0
b1167	249	110.293	2	0.709309
b1168	1524	1385.28	26	0.73416
b4520	219	81.3805	0	0
b4491	5297	5158.28	82	0.621818
b1171	330	191.278	17	3.47646
b1172	345	206.278	45	8.53322
b4593	174	43.6339	0	0
b4594	186	52.9421	0	0
b4521	689	550.278	27.8479	1.97954
b1174	267	128.293	21	6.4028
b1175	813	674.278	135	7.83157
b1176	696	557.278	164	11.5113
b1177	369	230.278	8	1.35891
b1178	402	263.278	14	2.08002
b1179	294	155.278	6	1.51145
b1180	660	521.278	67	5.02758
b1181	462	323.278	38	4.59792
b1182	912	773.278	5	0.252923
b1183	420	281.278	5	0.695325
b1184	1269	1130.28	46	1.59194
b1185	531	392.278	78	7.77776
b1186	1542	1403.28	147	4.09758
b1187	720	581.278	99	6.66201
b1188	1533	1394.28	13	0.36471
b1189	1299	1160.28	138	4.65234
b1190	1071	932.278	118	4.95097
b1191	1737	1598.28	85	2.08027
b1192	915	776.278	28	1.4109
b1193	612	473.278	49	4.0498
b1194	735	596.278	40	2.62401
b1195	255	116.293	16	5.38171
b1196	441	302.278	4	0.517615
b1197	1698	1559.28	19	0.476633
b1198	1419	1280.28	28	0.855476
b1199	633	494.278	4	0.31655
b1200	1071	932.278	16	0.671318
b1201	1920	1781.28	48	1.05406
b1202	2868	2729.28	128	1.83449
b1203	1092	953.278	73	2.99542
b1204	585	446.278	48	4.20717
b1205	279	140.293	13	3.62461
b1206	1680	1541.28	270	6.85231
b1207	948	809.278	604	29.194
b1208	852	713.278	230	12.6131
b1209	624	485.278	27	2.17634
b1210	1257	1118.28	244	8.53481
b1211	1083	944.278	96	3.97672
b1212	834	695.278	124	6.97617
b1213	393	254.278	20	3.07663
b1214	810	671.278	59	3.43798
b1215	855	716.278	241	13.161
b4419	108	10.3377	22.3548	84.5869
b4420	67	13.9583	5	14.0117
b4421	108	10.3377	18.2903	69.2074
b4422	66	16.3684	2.17848	5.20596
b4423	108	10.3377	22.3548	84.5869
b4424	68	14.4	8.82152	23.9627
b1216	1101	962.278	130	5.28441
b1217	231	92.5559	4	1.69048
b1218	696	557.278	101	7.0893
b1219	354	215.278	20	3.63399
b1220	1395	1256.28	66	2.055
b1221	651	512.278	64	4.88684
b1222	1797	1658.28	195	4.59972
b1223	1392	1253.28	14	0.436953
b1224	3744	3605.28	39	0.423136
b1225	1539	1400.28	26	0.726295
b1226	711	572.278	16	1.09362
b1227	678	539.278	10	0.725339
b1229	90	11.9756	0	0
b4425	171	41.3765	1025	969.002
b1230	85	12.4951	119.364	373.669
b1231	85	12.4951	119.364	373.669
b1232	843	704.278	44	2.44378
b1233	459	320.278	3	0.366394
b1234	906	767.278	49	2.49803
b1235	1014	875.278	56	2.50263
b1236	909	770.278	127	6.44926
b1237	414	275.278	1881	267.283
b1238	618	479.278	9	0.734529
b4573	1797	1658.28	167	3.93925
b1241	2676	2537.28	176	2.71331
b1242	648	509.278	73	5.60689
b1243	1632	1493.28	817	21.4011
b1244	921	782.278	188	9.40049
b1245	909	770.278	286	14.5235
b1246	1014	875.278	247	11.0384
b1247	1005	866.278	218	9.84358
b1248	330	191.278	42	8.5889
b1249	1461	1322.28	101	2.98781
b4595	174	43.6339	17	15.2398
b1250	1254	1115.28	20	0.701457
b1251	297	158.278	9	2.22421
b1252	720	581.278	116	7.80599
b1253	399	260.278	36	5.41027
b1254	540	401.278	44	4.28905
b1255	744	605.278	43	2.77887
b1256	639	500.278	9	0.703696
b1257	507	368.278	0	0
b1258	501	362.278	0	0
b1259	180	48.1455	0	0
b1260	807	668.278	26	1.52184
b1261	1194	1055.28	34	1.26028
b1262	1362	1223.28	26	0.831385
b1263	1596	1457.28	31	0.832096
b1264	1563	1424.28	20	0.549274
b1265	45	16.1667	0	0
b1266	882	743.278	46	2.42081
b1267	621	482.278	25	2.02767
b1268	1896	1757.28	31	0.690042
b1269	876	737.278	466	24.7234
b1270	591	452.278	33	2.85405
b1271	759	620.278	21	1.3243
b1272	1050	911.278	74	3.1764
b1273	252	113.293	6	2.07158
b1274	2598	2459.28	678	10.7839
b1275	975	836.278	171	7.99833
b4522	165	37.0874	8	8.43758
b4523	168	39.2305	3	2.99124
b1276	2676	2537.28	385	5.93536
b1277	591	452.278	71	6.14054
b1278	765	626.278	26	1.6239
b1279	309	170.278	78	17.918
b1280	1170	1031.28	150	5.68944
b1281	738	599.278	280	18.2761
b1282	327	188.278	62	12.8809
b1283	219	81.3805	22	10.5744
b1284	750	611.278	70	4.47933
b4596	174	43.6339	4	3.58583
b1285	1986	1847.28	48	1.0164
b4672	105	9.92004	0	0
b1286	1935	1796.28	201	4.377
b1287	1128	989.278	30	1.1862
b1288	789	650.278	201	12.0907
b1289	354	215.278	10	1.817
b1290	807	668.278	26	1.52184
b1291	993	854.278	25	1.14471
b1292	891	752.278	19	0.987937
b1293	966	827.278	29	1.3712
b1294	1644	1505.28	132	3.43014
b1295	246	107.315	4	1.45799
b1296	1386	1247.28	40	1.25444
b1297	1419	1280.28	55	1.6804
b1298	765	626.278	27	1.68636
b1299	558	419.278	65	6.06408
b1300	1488	1349.28	66	1.91336
b1301	1281	1142.28	34	1.16429
b1302	1266	1127.28	26	0.902187
b1303	978	839.278	25	1.16517
b1304	669	530.278	73	5.38484
b1305	225	86.9321	50	22.498
b1306	360	221.278	71	12.5509
b1307	222	84.1725	68	31.6004
b1308	315	176.278	72	15.9767
b1309	1680	1541.28	17	0.431442
b1310	1293	1154.28	3	0.101663
b1311	882	743.278	6	0.315758
b1312	843	704.278	3	0.166622
b1313	1053	914.278	3	0.12835
b1314	789	650.278	1	0.0601527
b1315	1056	917.278	13	0.554366
b1316	2268	2129.28	12	0.220446
b1317	660	521.278	3	0.225116
b4524	2165	2026.28	2	0.0386087
b1319	906	767.278	15	0.764702
b1320	999	860.278	37	1.68235
b1321	1398	1259.28	22	0.683369
b1322	1062	923.278	39	1.65229
b1323	1542	1403.28	178	4.9617
b1324	507	368.278	60	6.37278
b1325	966	827.278	92	4.35001
b1326	729	590.278	50	3.31335
b4525	138	20.6783	2	3.78328
b4673	66	16.3684	0	0
b1327	921	782.278	10	0.500026
b1328	900	761.278	22	1.1304
b1329	1614	1475.28	101	2.67794
b1330	1032	893.278	25	1.09473
b1331	1017	878.278	122.273	5.44571
b1332	258	119.293	66	21.6413
b1333	951	812.278	105	5.05637
b1334	753	614.278	438	27.8909
b1335	516	377.278	16	1.65887
b1336	1527	1388.28	6	0.169055
b1337	1446	1307.28	22	0.658277
b1338	1311	1172.28	10	0.333675
b1339	909	770.278	13	0.660161
b4426	96	9.94693	0	0
b1340	564	425.278	95	8.73785
b1341	1233	1094.28	19	0.679172
b1342	984	845.278	66	3.05421
b4699	122	13.9314	5	14.0387
b1343	1374	1235.28	87	2.75492
b1344	936	797.278	81	3.97401
b1345	1236	1097.28	8	0.285185
b1346	216	78.5742	1	0.497822
b1347	210	73.1881	0	0
b4714	179	47.3991	0	0
b1348	195	60.4138	0	0
b1349	810	671.278	9	0.524438
b1350	2601	2462.28	15	0.238291
b1351	276	137.293	1	0.284908
b4526	171	41.3765	0	0
b1352	222	84.1725	1	0.464712
b1353	489	350.278	4	0.446684
b4527	156	31.1983	2	2.50757
b1355	135	19.2992	4	8.10729
b1356	477	338.278	17	1.96575
b1357	297	158.278	2	0.494268
b1358	423	284.278	1	0.137597
b1359	858	719.278	3	0.163147
b1360	747	608.278	6	0.385836
b1361	500	361.278	3	0.324813
b1362	444	305.278	24.0752	3.08481
b4528	186	52.9421	66.0016	48.7649
b1363	1458	1319.28	8	0.237196
b1365	264	125.293	11	3.43415
b1366	453	314.278	51	6.3476
b1368	933	794.278	21	1.03419
b4570	399	260.278	19	2.85542
b1370	981	842.278	27.9091	1.29612
b1372	3363	3224.28	28.7929	0.349306
b1373	576	437.278	0	0
b1374	591	452.278	18.6667	1.61441
b1375	234	95.4529	1	0.409794
b4638	51	22.1667	0	0
b1376	435	296.278	33	4.35681
b1377	1134	995.278	22	0.864634
b4427	109	10.4041	0	0
b1378	3525	3386.28	70	0.808592
b4529	267	128.293	18	5.48812
b1379	423	284.278	20	2.75195
b1380	990	851.278	27	1.24064
b1381	2640	2501.28	60	0.938304
b1382	186	52.9421	0	0
b1383	327	188.278	3	0.623268
b1384	906	767.278	9	0.458821
b1385	1500	1361.28	98	2.816
b1386	2274	2135.28	24	0.439654
b1387	2046	1907.28	11	0.225597
b1388	930	791.278	2	0.0988678
b1389	288	149.278	0	0
b1390	747	608.278	3	0.192918
b1391	498	359.278	0	0
b1392	1071	932.278	2	0.0839148
b1393	768	629.278	2	0.12432
b1394	789	650.278	2	0.120305
b1395	1428	1289.28	1	0.0303394
b1396	423	284.278	1	0.137597
b1397	1206	1067.28	15	0.549753
b1398	1314	1175.28	11	0.366105
b1399	951	812.278	18	0.866806
b1400	591	452.278	5	0.432433
b4674	66	16.3684	0	0
b1402	906	767.278	138.246	7.0478
b4492	6063	5924.28	675	4.45679
b1403	366	227.278	43.4191	7.47269
b1404	1152	1013.28	28.842	1.1134
b1406	861	722.278	14	0.758189
b1407	2307	2168.28	12	0.216481
b1408	606	467.278	8	0.669682
b1409	897	758.278	13	0.670608
b1410	1758	1619.28	62	1.4977
b1411	1293	1154.28	38	1.28774
b1412	606	467.278	9	0.753392
b1413	3903	3764.28	124	1.28853
b1414	801	662.278	37	2.18532
b1415	1440	1301.28	68	2.04406
b4493	2003	1864.28	88	1.8464
b1418	531	392.278	31	3.09116
b4597	64	16.0588	1	2.43579
b1419	174	43.6339	30	26.8937
b4428	150	27.4961	56.2722	80.0528
b1420	168	39.2305	29.7278	29.641
b4429	56	23.8571	4	6.55837
b1421	1641	1502.28	92	2.39547
b1422	924	785.278	148	7.37212
b1423	1344	1205.28	45	1.46043
b1424	1656	1517.28	38	0.979654
b1426	225	86.9321	1	0.44996
b1427	540	401.278	23	2.242
b1428	981	842.278	6	0.278644
b1429	993	854.278	22	1.00734
b1430	594	455.278	6	0.5155
b1431	669	530.278	5	0.368825
b4578	432	293.278	33	4.40137
b1432	1149	1010.28	127	4.91719
b1433	1176	1037.28	26	0.980465
b1434	537	398.278	23	2.25889
b1435	1962	1823.28	219	4.69835
b1436	231	92.5559	7	2.95834
b4532	177	45.8771	3	2.55787
b1438	417	278.278	9	1.26508
b1439	1407	1268.28	69	2.12808
b1440	1146	1007.28	26	1.00967
b1441	1014	875.278	18	0.804416
b1442	942	803.278	5	0.243477
b1443	795	656.278	6	0.357616
b1444	1425	1286.28	19	0.577794
b4598	96	9.94693	0	0
b1445	174	43.6339	101	90.5423
b1446	234	95.4529	110	45.0773
b1447	450	311.278	42	5.27782
b1448	519	380.278	28	2.88012
b1449	1038	899.278	52	2.26185
b1450	666	527.278	31	2.29973
b1451	2103	1964.28	64	1.27447
b1452	1062	923.278	60	2.54198
b1453	1500	1361.28	133	3.82172
b1454	618	479.278	0	0
b1455	213	75.8548	0	0
b1456	2037	1898.28	60.9613	1.25617
b1457	483	344.278	0	0
b1459	2107	1968.28	1	0.0198732
b1460	1137	998.278	1.35835	0.0532247
b1461	234	95.4529	1	0.409794
b1462	570	431.278	6	0.544186
b1463	846	707.278	22	1.21671
b1464	894	755.278	39	2.01982
b1465	681	542.278	4	0.288531
b1466	696	557.278	4	0.280764
b1467	1545	1406.28	6	0.166891
b1468	3741	3602.28	32	0.347478
b1469	1389	1250.28	6	0.187715
b1471	2663	2524.28	0	0
b1472	279	140.293	0	0
b1473	882	743.278	30	1.57879
b1474	3048	2909.28	40.0427	0.538384
b1475	885	746.278	15	0.786221
b1476	654	515.278	6	0.455474
b1477	285	146.293	24	6.41714
b1478	1011	872.278	25	1.12109
b1479	1698	1559.28	78	1.9567
b1480	138	20.6783	2	3.78328
b1481	216	78.5742	1	0.497822
b1482	432	293.278	116	15.4715
b1483	927	788.278	51	2.53072
b1484	987	848.278	18	0.830019
b1485	897	758.278	5	0.257926
b1486	1023	884.278	8	0.353879
b1487	1551	1412.28	9	0.249274
b1488	582	443.278	3	0.264727
b1489	2400	2261.28	21	0.363262
b1490	1383	1244.28	19	0.597297
b1491	1320	1181.28	34	1.12585
b1492	1536	1397.28	11	0.307938
b1493	1401	1262.28	6.63797e-05	2.057e-06
b1494	2796	2657.28	42	0.618253
b1495	2373	2234.28	7	0.12255
b1496	1686	1547.28	6	0.151683
b1497	1158	1019.28	12	0.460514
b1498	1683	1544.28	16	0.405274
b1499	762	623.278	0	0
b1500	198	62.8035	0	0
b1501	2280	2141.28	109	1.99117
b1502	915	776.278	22	1.10856
b1503	504	365.278	14	1.4992
b1504	531	392.278	26	2.59259
b1505	1227	1088.28	68	2.44412
b1506	407	268.278	0	0
b1507	1323	1184.28	37	1.22209
b1508	267	128.293	3	0.914686
b4696	10645	10506.3	154	0.573358
b1511	1593	1454.28	25	0.672429
b1512	954	815.278	11	0.527765
b1513	1536	1397.28	9	0.25195
b1514	1029	890.278	15	0.659052
b1515	993	854.278	6	0.27473
b1516	1023	884.278	5	0.221175
b1517	876	737.278	6	0.318327
b1518	291	152.278	3	0.770614
b1519	759	620.278	19	1.19818
b1520	915	776.278	28	1.4109
b1521	1452	1313.28	17	0.506345
b1522	948	809.278	44	2.12671
b1523	360	221.278	21	3.71223
b1524	927	788.278	37	1.83602
b1525	1389	1250.28	17	0.531859
b1526	882	743.278	29	1.52616
b1527	1116	977.278	3	0.120076
b1528	1191	1052.28	97	3.60575
b1529	666	527.278	32	2.37391
b1530	435	296.278	12	1.58429
b1531	384	245.278	29	4.6248
b1532	219	81.3805	14	6.72918
b1533	900	761.278	108	5.54925
b1534	1188	1049.28	35	1.30476
b4599	96	9.94693	9	35.3922
b4698	98	9.99089	3	11.7455
b1535	891	752.278	32	1.66389
b1536	393	254.278	7	1.07682
b1537	519	380.278	21	2.16009
b1538	2046	1907.28	34	0.697299
b1539	747	608.278	34	2.18641
