target_id	length	eff_length	est_counts	tpm
b0778	678	540.564	3	0.16762
b0779	2022	1884.56	75	1.20199
b0780	909	771.564	29	1.13521
b0781	990	852.564	97	3.43634
b0782	513	375.564	71	5.70985
b0783	486	348.564	29	2.51285
b0784	246	108.586	13	3.61594
b0785	453	315.564	61	5.83839
b0786	705	567.564	43	2.28825
b0787	714	576.564	4	0.209538
b0788	957	819.564	2	0.0737052
b0789	1242	1104.56	2	0.0546877
b0790	762	624.564	5	0.241793
b0791	411	273.564	14	1.54568
b0792	1107	969.564	4	0.124605
b0793	1134	996.564	4	0.121229
b0794	1737	1599.56	19	0.358759
b0795	999	861.564	41	1.4373
b0796	672	534.564	1	0.0565003
b0797	1365	1227.56	74	1.8207
b0798	483	345.564	2	0.174804
b0799	2151	2013.56	26	0.389995
b0800	963	825.564	16	0.585356
b0801	1086	948.564	15	0.477612
b0802	261	123.586	5	1.22195
b0803	267	129.586	4	0.932295
b0804	678	540.564	5	0.279366
b0805	2283	2145.56	9	0.126693
b0806	261	123.586	4	0.977557
b0807	927	789.564	62	2.37168
b0808	2226	2088.56	15	0.216917
b0809	723	585.564	52	2.68213
b0810	660	522.564	16	0.924765
b0811	747	609.564	176	8.72056
b0812	504	366.564	51	4.20214
b0813	888	750.564	14	0.563367
b0814	516	378.564	145	11.5686
b0815	1584	1446.56	33	0.689013
b4705	129	18.515	1	1.63128
b0817	468	330.564	109	9.95913
b0818	1119	981.564	58	1.78468
b0819	921	783.564	248	9.55934
b0820	1593	1455.56	94	1.95051
b0821	1266	1128.56	5	0.133812
b0822	816	678.564	5	0.222551
b0823	2433	2295.56	15	0.197357
b0824	900	762.564	2	0.0792145
b0825	663	525.564	9	0.517211
b0826	750	612.564	10	0.493059
b0827	1236	1098.56	66	1.81455
b0828	966	828.564	20	0.729046
b0829	1872	1734.56	9	0.156712
b0830	1539	1401.56	17	0.366342
b0831	921	783.564	13	0.501095
b0832	912	774.564	14	0.545911
b0833	2349	2211.56	3	0.0409706
b0834	1329	1191.56	0	0
b0835	1326	1188.56	40	1.01646
b0836	384	246.564	7	0.85747
b0837	1116	978.564	11	0.339511
b0838	627	489.564	41	2.52944
b0839	1203	1065.56	45	1.27551
b0840	759	621.564	54	2.62397
b0841	597	459.564	83	5.45485
b0842	1233	1095.56	84	2.31575
b0843	285	147.586	14	2.86506
b0844	816	678.564	2	0.0890205
b0845	1209	1071.56	7	0.197302
b0846	537	399.564	4	0.30236
b4417	79	12.2422	0	0
b0847	1686	1548.56	68	1.32627
b0848	378	240.564	10	1.25551
b0849	258	120.586	3	0.751408
b0850	288	150.586	11	2.20627
b0851	723	585.564	17	0.87685
b0852	903	765.564	65	2.56438
b0853	477	339.564	11	0.978412
b0854	1113	975.564	8	0.247677
b0855	1134	996.564	3	0.0909216
b0856	954	816.564	0	0
b0857	846	708.564	6	0.255754
b0858	489	351.564	9	0.773194
b0859	1128	990.564	76	2.3173
b0860	732	594.564	2	0.101597
b0861	669	531.564	34	1.93185
b0862	717	579.564	16	0.833814
b0863	732	594.564	22	1.11757
b0864	729	591.564	26	1.32746
b0865	516	378.564	24	1.9148
b0866	324	186.586	34	5.50365
b0867	831	693.564	25	1.08869
b0868	1014	876.564	71	2.44639
b0869	1431	1293.56	14	0.326882
b0870	1002	864.564	49	1.71179
b0871	1719	1581.56	9	0.171873
b0872	969	831.564	3	0.108962
b0873	1653	1515.56	2	0.0398572
b0874	900	762.564	19	0.752537
b0875	696	558.564	16	0.865163
b0876	1659	1521.56	16	0.3176
b0877	993	855.564	218	7.69582
b0878	1116	978.564	28	0.864211
b0879	1947	1809.56	26	0.433961
b0880	225	87.8561	26	8.93825
b0881	321	183.586	24	3.94842
b0882	2277	2139.56	314	4.43257
b0883	88	11.8148	86.5	221.126
b0884	219	82.1871	167	61.3711
b0885	705	567.564	24	1.27717
b0886	1722	1584.56	16	0.304973
b0887	1767	1629.56	79	1.46422
b0888	966	828.564	45	1.64035
b0889	495	357.564	13	1.0981
b0890	3990	3852.56	76	0.595819
b0891	612	474.564	41	2.60939
b0892	1344	1206.56	8	0.200258
b0893	1293	1155.56	140	3.65919
b0894	2445	2307.56	2	0.0261774
b0895	618	480.564	2	0.125698
b0896	864	726.564	14	0.581976
b0897	627	489.564	29	1.78912
b0898	1149	1011.56	137	4.09052
b0899	1431	1293.56	3	0.0700461
b0900	909	771.564	3	0.117436
b0901	591	453.564	4	0.266362
b0902	741	603.564	19	0.950782
b0903	2283	2145.56	129	1.81593
b0904	858	720.564	36	1.50897
b0905	1761	1623.56	56	1.04176
b0906	693	555.564	4	0.217459
b0907	1089	951.564	69	2.19009
b0908	1284	1146.56	5	0.131711
b0909	765	627.564	9	0.433147
b0910	684	546.564	292	16.1359
b0911	1674	1536.56	2175	42.7523
b0912	285	147.586	157	32.1296
b0913	2265	2127.56	18	0.255529
b0914	1749	1611.56	185	3.46717
b0915	987	849.564	92	3.27071
b0916	1233	1095.56	14	0.385959
b0917	183	51.5776	3	1.75676
b0918	747	609.564	44	2.18014
b0919	894	756.564	7	0.279449
b0920	780	642.564	13	0.611051
b0921	786	648.564	30	1.39707
b0922	1323	1185.56	69	1.75782
b0923	705	567.564	36	1.91575
b0924	4461	4323.56	154	1.0758
b0925	1848	1710.56	36	0.635644
b0926	549	411.564	22	1.61449
b0927	648	510.564	61	3.60853
b0928	1191	1053.56	118	3.38277
b0929	1089	951.564	160	5.07847
b0930	1401	1263.56	432	10.3261
b0931	1203	1065.56	212	6.00907
b0932	2613	2475.56	252	3.07452
b0933	768	630.564	15	0.718477
b0934	792	654.564	0	0
b0935	1146	1008.56	1	0.0299466
b0936	960	822.564	0	0
b0937	576	438.564	1	0.068868
b0938	540	402.564	0	0
b0939	702	564.564	1	0.053498
b0940	2601	2463.56	3	0.0367797
b0941	1071	933.564	4	0.12941
b0942	543	405.564	1	0.0744717
b0943	516	378.564	4	0.319133
b0944	711	573.564	14	0.73722
b0945	1011	873.564	260	8.98937
b0946	543	405.564	40	2.97887
b0947	1110	972.564	8	0.248441
b0948	2109	1971.56	146	2.23662
b0949	1908	1770.56	60	1.02351
b0950	1254	1116.56	35	0.94675
b0951	1641	1503.56	36	0.723155
b0952	564	426.564	18	1.2745
b0953	168	40.5148	67	49.9473
b0954	519	381.564	241	19.0766
b0955	1761	1623.56	82	1.52544
b0956	453	315.564	9	0.861402
b0957	1041	903.564	875	29.2483
b0958	510	372.564	25	2.0267
b0959	630	492.564	15	0.91977
b0960	2154	2016.56	42	0.629054
b0961	447	309.564	7	0.682965
b0962	2055	1917.56	85	1.33881
b0963	459	321.564	22	2.06636
b0964	663	525.564	5	0.287339
b0965	414	276.564	43	4.69595
b0966	318	180.586	67	11.2058
b0967	1191	1053.56	67	1.92072
b0968	279	141.586	10	2.1332
b0969	330	192.586	10	1.56829
b0970	660	522.564	67	3.87245
b0971	88	11.8148	29	74.1348
b0972	1119	981.564	3	0.092311
b0973	1794	1656.56	2	0.0364647
b0974	708	570.564	1	0.0529354
b0975	588	450.564	2	0.134068
b0976	399	261.564	0	0
b0977	858	720.564	2	0.0838317
b0978	1545	1407.56	11	0.236034
b0979	1137	999.564	6	0.181297
b4592	93	12.413	0	0
b0980	1299	1161.56	10	0.260021
b0981	2181	2043.56	17	0.251253
b0982	447	309.564	0	0
b0983	1140	1002.56	2	0.0602516
b0984	2097	1959.56	9	0.138718
b0985	747	609.564	7	0.34684
b0986	645	507.564	5	0.297529
b0987	306	168.586	11	1.97071
b4516	276	138.586	4.87204	1.0618
b0988	504	366.564	95.4373	7.86355
b0989	213	76.7378	2	0.787176
b0990	213	76.7378	7	2.75512
b0991	231	93.7213	3	0.966794
b4517	174	45.0039	0	0
b0992	1074	936.564	2	0.0644976
b0993	2745	2607.56	35	0.4054
b0994	1029	891.564	8	0.271012
b0995	693	555.564	8	0.434917
b0996	1173	1035.56	0	0
b0997	2547	2409.56	5	0.0626733
b0998	600	462.564	5	0.326474
b0999	306	168.586	8	1.43324
b1000	921	783.564	15	0.578186
b1001	1257	1119.56	0	0
b1002	1242	1104.56	8	0.218751
b1003	228	90.7674	35	11.6463
b1004	597	459.564	48	3.15461
b4518	174	45.0039	8	5.36896
b1006	1329	1191.56	12	0.304169
b1007	495	357.564	0	0
b1008	591	453.564	0	0
b1009	801	663.564	1	0.0455164
b1010	387	249.564	1	0.121023
b1011	693	555.564	2	0.108729
b1012	1149	1011.56	1	0.0298578
b1013	639	501.564	26	1.56566
b1014	3963	3825.56	64	0.505284
b1015	1509	1371.56	52	1.14509
b4490	1661	1523.56	74	1.46697
b1018	1128	990.564	30	0.914723
b1019	1272	1134.56	24	0.6389
b1020	1065	927.564	112	3.64691
b1021	414	276.564	1	0.109208
b1022	1326	1188.56	1	0.0254114
b1023	2019	1881.56	4	0.0642084
b1024	2424	2286.56	47	0.62082
b1025	1359	1221.56	4	0.0988996
b1026	867	729.564	10.8	0.447107
b1027	300	162.586	3.2	0.594454
b1028	342	204.586	0	0
b1029	987	849.564	0	0
b1032	88	11.8148	86.5	221.126
b1033	939	801.564	41	1.54489
b1034	738	600.564	29	1.45844
b1035	555	417.564	55	3.97823
b1036	492	354.564	82	6.98506
b1037	834	696.564	5	0.2168
b1038	417	279.564	0	0
b1039	390	252.564	2	0.239171
b1040	651	513.564	1	0.0588107
b1041	456	318.564	0	0
b1042	456	318.564	3	0.28443
b1043	333	195.586	0	0
b1044	312	174.586	2	0.345997
b1045	534	396.564	12	0.913942
b1046	1422	1284.56	13	0.30566
b1047	1158	1020.56	13	0.384728
b1048	1536	1398.56	80	1.72766
b1049	2544	2406.56	115	1.44328
b1050	228	90.7674	34	11.3136
b1051	375	237.564	48	6.10255
b1053	1227	1089.56	22	0.609847
b1054	921	783.564	40	1.54183
b1055	1053	915.564	88	2.90299
b1056	576	438.564	2	0.137736
b1057	567	429.564	4	0.281244
b1058	141	23.998	0	0
b1059	1119	981.564	11	0.338474
b1060	255	117.586	16	4.10975
b1061	246	108.586	29	8.06633
b1062	1047	909.564	316	10.4931
b1063	561	423.564	44	3.1375
b1064	648	510.564	12	0.709875
b1065	1209	1071.56	11	0.310046
b1066	585	447.564	15	1.01225
b1067	648	510.564	29	1.71553
b1068	924	786.564	35	1.34396
b1069	1536	1398.56	33	0.71266
b1070	417	279.564	2	0.216072
b1071	294	156.586	0	0
b1072	660	522.564	15	0.866967
b1073	417	279.564	4	0.432145
b1074	405	267.564	3	0.338645
b1075	696	558.564	12	0.648872
b1076	1209	1071.56	10	0.28186
b1077	756	618.564	5	0.244138
b1078	783	645.564	6	0.280713
b1079	699	561.564	2	0.107568
b1080	1098	960.564	3	0.0943291
b1081	942	804.564	3	0.112619
b1082	1644	1506.56	10	0.200476
b1083	954	816.564	4	0.147952
b1084	3186	3048.56	132	1.30776
b1085	321	183.586	41	6.74521
b1086	960	822.564	97	3.56166
b1087	585	447.564	22	1.48463
b4418	169	41.2498	6	4.3932
b1088	522	384.564	358	28.1167
b1089	174	45.0039	187	125.5
b1090	1071	933.564	237	7.66752
b1091	954	816.564	212	7.84145
b1092	930	792.564	317	12.0802
b1093	735	597.564	271	13.6973
b1094	237	99.6066	155	46.9997
b1095	1242	1104.56	746	20.3985
b1096	810	672.564	40	1.79629
b1097	1023	885.564	79	2.69437
b1098	642	504.564	48	2.87327
b1099	1005	867.564	39	1.35773
b1100	798	660.564	28	1.28025
b1101	1434	1296.56	22	0.512483
b1102	2190	2052.56	7	0.103004
b1103	360	222.564	42	5.69961
b1104	378	240.564	35	4.39428
b1105	642	504.564	37	2.21481
b1106	825	687.564	10	0.439276
b1107	1026	888.564	56	1.90349
b1108	543	405.564	14	1.0426
b1109	1305	1167.56	22	0.569106
b1110	540	402.564	17	1.27545
b1111	633	495.564	31	1.88935
b1112	258	120.586	10	2.50469
b1113	963	825.564	3	0.109754
b1114	3447	3309.56	42	0.383292
b1115	1074	936.564	1	0.0322488
b1116	1200	1062.56	27	0.767467
b1117	702	564.564	23	1.23045
b1118	1245	1107.56	30	0.818094
b1119	912	774.564	36	1.40377
b1120	729	591.564	40	2.04225
b1121	789	651.564	0	0
b1122	462	324.564	0	0
b1123	1047	909.564	19	0.630915
b1124	795	657.564	8	0.367454
b1125	828	690.564	9	0.393631
b1126	1137	999.564	57	1.72233
b1127	1227	1089.56	31	0.85933
b1128	1122	984.564	154	4.72419
b1129	1461	1323.56	29	0.661765
b1130	672	534.564	24	1.35601
b1131	1371	1233.56	120	2.93813
b1132	642	504.564	64	3.83102
b1133	1107	969.564	160	4.98419
b1134	462	324.564	24	2.23337
b1135	654	516.564	49	2.86499
b1136	1251	1113.56	238	6.45524
b1137	666	528.564	0	0
b1138	705	567.564	0	0
b1139	894	756.564	1	0.0399213
b1140	1128	990.564	4	0.121963
b1141	246	108.586	0	0
b1143	342	204.586	0	0
b1144	309	171.586	2	0.352046
b1145	675	537.564	5	0.280925
b1146	201	66.2016	0	0
b1147	558	420.564	0	0
b1148	339	201.586	1	0.149827
b4692	234	96.6551	0	0
b4693	1134	996.564	1	0.0303072
b1150	183	51.5776	0	0
b1151	412	274.564	0	0
b1152	780	642.564	0	0
b1153	585	447.564	1	0.0674832
b1154	630	492.564	0	0
b1155	414	276.564	0	0
b1156	603	465.564	2.15615	0.139878
b1157	501	363.564	0	0
b1158	555	417.564	0	0
b1159	834	696.564	0	0
b4519	165	38.4398	0	0
b1160	324	186.586	0	0
b1161	405	267.564	1	0.112882
b1162	732	594.564	19	0.965174
b1163	1212	1074.56	2	0.0562145
b1164	237	99.6066	5	1.51612
b1165	273	135.586	0	0
b1166	267	129.586	0	0
b1167	249	111.586	0	0
b1168	1524	1386.56	1	0.0217827
b4520	219	82.1871	1	0.367492
b4491	5297	5159.56	11	0.0643918
b1171	330	192.586	7	1.0978
b1172	345	207.586	24	3.49192
b4593	174	45.0039	0	0
b4594	186	53.8771	0	0
b4521	689	551.564	2	0.109518
b1174	267	129.586	10	2.33074
b1175	813	675.564	72	3.21897
b1176	696	558.564	57	3.08214
b1177	369	231.564	13	1.6956
b1178	402	264.564	1	0.114162
b1179	294	156.586	5	0.964425
b1180	660	522.564	23	1.32935
b1181	462	324.564	6	0.558344
b1182	912	774.564	0	0
b1183	420	282.564	1	0.106889
b1184	1269	1131.56	12	0.320297
b1185	531	393.564	72	5.52545
b1186	1542	1404.56	59	1.26871
b1187	720	582.564	69	3.57731
b1188	1533	1395.56	8	0.173137
b1189	1299	1161.56	92	2.39219
b1190	1071	933.564	47	1.52056
b1191	1737	1599.56	60	1.13292
b1192	915	777.564	13	0.504961
b1193	612	474.564	56	3.56405
b1194	735	597.564	11	0.55598
b1195	255	117.586	4	1.02744
b1196	441	303.564	0	0
b1197	1698	1560.56	7	0.135478
b1198	1419	1281.56	20	0.471347
b1199	633	495.564	17	1.0361
b1200	1071	933.564	16	0.517639
b1201	1920	1782.56	18	0.304985
b1202	2868	2730.56	14	0.154855
b1203	1092	954.564	77	2.43633
b1204	585	447.564	59	3.98151
b1205	279	141.586	18	3.83976
b1206	1680	1542.56	56	1.09647
b1207	948	810.564	349	13.0044
b1208	852	714.564	95	4.01544
b1209	624	486.564	20	1.24148
b1210	1257	1119.56	103	2.77868
b1211	1083	945.564	36	1.14991
b1212	834	696.564	18	0.780481
b1213	393	255.564	4	0.472727
b1214	810	672.564	27	1.2125
b1215	855	717.564	129	5.42975
b4419	108	12.834	9.33333	21.9647
b4420	67	12.3488	1	2.44582
b4421	108	12.834	9.33333	21.9647
b4422	66	12.8421	0	0
b4423	108	12.834	9.33333	21.9647
b4424	68	11.0189	2	5.48206
b1216	1101	963.564	17	0.532867
b1217	231	93.7213	4	1.28906
b1218	696	558.564	30	1.62218
b1219	354	216.564	33	4.60233
b1220	1395	1257.56	20	0.480342
b1221	651	513.564	49	2.88172
b1222	1797	1659.56	96	1.74714
b1223	1392	1254.56	1	0.0240745
b1224	3744	3606.56	3	0.0251234
b1225	1539	1401.56	10	0.215495
b1226	711	573.564	7	0.36861
b1227	678	540.564	10	0.558732
b1229	90	12.3501	0	0
b4425	171	42.6763	204	144.376
b1230	85	11.0826	95.0562	259.053
b1231	85	11.0826	95.0562	259.053
b1232	843	705.564	22	0.941753
b1233	459	321.564	6	0.563553
b1234	906	768.564	34	1.33613
b1235	1014	876.564	20	0.689124
b1236	909	771.564	77	3.01418
b1237	414	276.564	408	44.5569
b1238	618	480.564	0	0
b4573	1797	1659.56	20	0.363988
b1241	2676	2538.56	74	0.880429
b1242	648	510.564	39	2.30709
b1243	1632	1494.56	261	5.27445
b1244	921	783.564	36	1.38765
b1245	909	771.564	43	1.68324
b1246	1014	876.564	45	1.55053
b1247	1005	867.564	67	2.33251
b1248	330	192.586	19	2.97975
b1249	1461	1323.56	39	0.88996
b4595	174	45.0039	5	3.3556
b1250	1254	1116.56	4	0.1082
b1251	297	159.586	3	0.567777
b1252	720	582.564	83	4.30314
b1253	399	261.564	33	3.81054
b1254	540	402.564	30	2.2508
b1255	744	606.564	29	1.44402
b1256	639	501.564	6	0.361306
b1257	507	369.564	0	0
b1258	501	363.564	0	0
b1259	180	49.4688	0	0
b1260	807	669.564	85	3.83423
b1261	1194	1056.56	54	1.54365
b1262	1362	1224.56	22	0.542615
b1263	1596	1458.56	6	0.124244
b1264	1563	1425.56	4	0.084747
b1265	45	19.2857	0	0
b1266	882	744.564	22	0.892424
b1267	621	483.564	17	1.06181
b1268	1896	1758.56	13	0.223273
b1269	876	738.564	202	8.26065
b1270	591	453.564	6	0.399543
b1271	759	621.564	6	0.291552
b1272	1050	912.564	55	1.82033
b1273	252	114.586	6	1.58151
b1274	2598	2460.56	140	1.71848
b1275	975	837.564	14	0.504848
b4522	165	38.4398	13	10.2144
b4523	168	40.5148	7	5.21837
b1276	2676	2538.56	187	2.22487
b1277	591	453.564	22	1.46499
b1278	765	627.564	13	0.625657
b1279	309	171.586	51	8.97717
b1280	1170	1032.56	46	1.34552
b1281	738	600.564	204	10.2594
b1282	327	189.586	47	7.4876
b1283	219	82.1871	15	5.51237
b1284	750	612.564	28	1.38057
b4596	174	45.0039	5	3.3556
b1285	1986	1848.56	19	0.310435
b4672	105	12.7188	0	0
b1286	1935	1797.56	93	1.56261
b1287	1128	990.564	10	0.304908
b1288	789	651.564	126	5.84069
b1289	354	216.564	3	0.418394
b1290	807	669.564	7	0.31576
b1291	993	855.564	6	0.211812
b1292	891	753.564	3	0.120241
b1293	966	828.564	4	0.145809
b1294	1644	1506.56	41	0.821953
b1295	246	108.586	3	0.834447
b1296	1386	1248.56	27	0.653136
b1297	1419	1281.56	32	0.754155
b1298	765	627.564	20	0.962549
b1299	558	420.564	46	3.30352
b1300	1488	1350.56	21	0.469629
b1301	1281	1143.56	7	0.184879
b1302	1266	1128.56	4	0.10705
b1303	978	840.564	9	0.323387
b1304	669	531.564	7	0.397734
b1305	225	87.8561	15	5.15668
b1306	360	222.564	6	0.814229
b1307	222	85.0202	3	1.06574
b1308	315	177.586	7	1.19053
b1309	1680	1542.56	0	0
b1310	1293	1155.56	0	0
b1311	882	744.564	0	0
b1312	843	705.564	1	0.042807
b1313	1053	915.564	1	0.0329885
b1314	789	651.564	0	0
b1315	1056	918.564	0	0
b1316	2268	2130.56	6	0.0850565
b1317	660	522.564	3	0.173393
b4524	2165	2027.56	1	0.0148962
b1319	906	768.564	1	0.039298
b1320	999	861.564	7	0.245393
b1321	1398	1260.56	40	0.958398
b1322	1062	924.564	29	0.947353
b1323	1542	1404.56	57	1.2257
b1324	507	369.564	80	6.53809
b1325	966	828.564	31	1.13002
b1326	729	591.564	18	0.919013
b4525	138	22.3035	1	1.35418
b4673	66	12.8421	0	0
b1327	921	783.564	1	0.0385457
b1328	900	762.564	7	0.277251
b1329	1614	1476.56	34	0.695469
b1330	1032	894.564	8	0.270103
b1331	1017	879.564	47.2624	1.62293
b1332	258	120.586	28	7.01314
b1333	951	813.564	55	2.04184
b1334	753	615.564	218	10.6963
b1335	516	378.564	5	0.398916
b1336	1527	1389.56	1	0.0217356
b1337	1446	1308.56	12	0.276973
b1338	1311	1173.56	2	0.0514724
b1339	909	771.564	6	0.234871
b4426	96	12.1673	0	0
b1340	564	426.564	45	3.18624
b1341	1233	1095.56	12	0.330822
b1342	984	846.564	22	0.784899
b4699	122	15.8723	1	1.90288
b1343	1374	1236.56	22	0.53735
b1344	936	798.564	26	0.983364
b1345	1236	1098.56	0	0
b1346	216	79.4785	0	0
b1347	210	74.0569	0	0
b4714	179	48.6865	0	0
b1348	195	61.1092	0	0
b1349	810	672.564	4	0.179629
b1350	2601	2463.56	11	0.134859
b1351	276	138.586	2	0.435875
b4526	171	42.6763	0	0
b1352	222	85.0202	0	0
b1353	489	351.564	2	0.171821
b4527	156	32.5968	0	0
b1355	135	21.015	3	4.31164
b1356	477	339.564	19	1.68998
b1357	297	159.586	0	0
b1358	423	285.564	1	0.105766
b1359	858	720.564	3	0.125748
b1360	747	609.564	1	0.0495486
b1361	500	362.564	0	0
b1362	444	306.564	1.38932	0.136877
b4528	186	53.8771	3.68609	2.06639
b1363	1458	1320.56	3	0.068614
b1365	264	126.586	0	0
b1366	453	315.564	3	0.287134
b1368	933	795.564	2	0.0759287
b4570	399	261.564	1	0.115471
b1370	981	843.564	6.85424	0.24541
b1372	3363	3225.56	5	0.0468183
b1373	576	438.564	4.2549e-06	2.93027e-07
b1374	591	453.564	0	0
b1375	234	96.6551	0	0
b4638	51	19	0	0
b1376	435	297.564	81	8.22158
b1377	1134	996.564	0	0
b4427	109	13.0257	0	0
b1378	3525	3387.56	24	0.213981
b4529	267	129.586	23	5.3607
b1379	423	285.564	3	0.317299
b1380	990	852.564	10	0.354261
b1381	2640	2502.56	19	0.229308
b1382	186	53.8771	1	0.560591
b1383	327	189.586	2	0.318621
b1384	906	768.564	5	0.19649
b1385	1500	1362.56	47	1.04182
b1386	2274	2136.56	1	0.0141363
b1387	2046	1908.56	3	0.0474751
b1388	930	792.564	1	0.038108
b1389	288	150.586	0	0
b1390	747	609.564	2	0.0990972
b1391	498	360.564	2	0.167532
b1392	1071	933.564	2	0.0647048
b1393	768	630.564	0	0
b1394	789	651.564	0	0
b1395	1428	1290.56	2	0.046806
b1396	423	285.564	0	0
b1397	1206	1068.56	12	0.339181
b1398	1314	1176.56	13	0.333717
b1399	951	813.564	13	0.482617
b1400	591	453.564	5	0.332952
b4674	66	12.8421	0	0
b1402	906	768.564	19.7319	0.775424
b4492	6063	5925.56	105	0.535193
b1403	366	228.564	9.10133	1.20267
b1404	1152	1014.56	8.37133	0.24921
b1406	861	723.564	4	0.166968
b1407	2307	2169.56	0	0
b1408	606	468.564	0	0
b1409	897	759.564	0	0
b1410	1758	1620.56	8	0.149099
b1411	1293	1155.56	5	0.130685
b1412	606	468.564	3	0.193376
b1413	3903	3765.56	41	0.328855
b1414	801	663.564	19	0.864812
b1415	1440	1302.56	138	3.19986
b4493	2003	1865.56	73	1.18185
b1418	531	393.564	8	0.613939
b4597	64	13.4194	0	0
b1419	174	45.0039	8	5.36896
b4428	150	28.9181	40.1853	41.971
b1420	168	40.5148	36.8147	27.4447
b4429	56	20.4167	2	2.95867
b1421	1641	1503.56	14	0.281227
b1422	924	786.564	50	1.91994
b1423	1344	1206.56	10	0.250323
b1424	1656	1518.56	33	0.656344
b1426	225	87.8561	0	0
b1427	540	402.564	12	0.90032
b1428	981	843.564	2	0.0716082
b1429	993	855.564	10	0.353019
b1430	594	456.564	2	0.132306
b1431	669	531.564	3	0.170458
b4578	432	294.564	20	2.05069
b1432	1149	1011.56	48	1.43317
b1433	1176	1038.56	9	0.261734
b1434	537	399.564	2	0.15118
b1435	1962	1824.56	99	1.6388
b1436	231	93.7213	1	0.322265
b4532	177	47.3131	1	0.638366
b1438	417	279.564	1	0.108036
b1439	1407	1269.56	24	0.570962
b1440	1146	1008.56	7	0.209626
b1441	1014	876.564	2	0.0689124
b1442	942	804.564	2	0.0750793
b1443	795	657.564	5	0.229659
b1444	1425	1287.56	43	1.00867
b4598	96	12.1673	1	2.48232
b1445	174	45.0039	34	22.8181
b1446	234	96.6551	49	15.3117
b1447	450	312.564	12	1.15956
b1448	519	381.564	7	0.554091
b1449	1038	900.564	24	0.80491
b1450	666	528.564	3	0.171425
b1451	2103	1965.56	15	0.230492
b1452	1062	924.564	51	1.66603
b1453	1500	1362.56	15	0.332495
b1454	618	480.564	3	0.188547
b1455	213	76.7378	0	0
b1456	2037	1899.56	4.70158	0.0747551
b1457	483	345.564	0	0
b1459	2107	1969.56	0	0
b1460	1137	999.564	1	0.0302162
b1461	234	96.6551	0	0
b1462	570	432.564	6	0.41894
b1463	846	708.564	7	0.29838
b1464	894	756.564	16	0.638742
b1465	681	543.564	1	0.0555648
b1466	696	558.564	0	0
b1467	1545	1407.56	2	0.0429154
b1468	3741	3603.56	5	0.0419072
b1469	1389	1251.56	2	0.0482645
b1471	2663	2525.56	0	0
b1472	279	141.586	0	0
b1473	882	744.564	17	0.689601
b1474	3048	2910.56	3.00613	0.0311947
b1475	885	747.564	3.02981	0.12241
b1476	654	516.564	1	0.0584691
b1477	285	147.586	12	2.45577
b1478	1011	873.564	10	0.345745
b1479	1698	1560.56	41	0.793511
b1480	138	22.3035	20	27.0837
b1481	216	79.4785	0	0
b1482	432	294.564	18	1.84562
b1483	927	789.564	5	0.191264
b1484	987	849.564	2	0.0711025
b1485	897	759.564	0	0
b1486	1023	885.564	4	0.136424
b1487	1551	1413.56	2	0.0427332
b1488	582	444.564	1	0.0679386
b1489	2400	2262.56	3	0.0400471
b1490	1383	1245.56	5	0.121242
b1491	1320	1182.56	14	0.357564
b1492	1536	1398.56	14	0.302341
b1493	1401	1263.56	24.1818	0.57802
b1494	2796	2658.56	9	0.102246
b1495	2373	2235.56	6	0.0810616
b1496	1686	1548.56	0	0
b1497	1158	1020.56	0	0
b1498	1683	1545.56	1	0.0195418
b1499	762	624.564	0	0
b1500	198	63.6237	0	0
b1501	2280	2142.56	6	0.0845801
b1502	915	777.564	3	0.11653
b1503	504	366.564	0	0
b1504	531	393.564	4	0.30697
b1505	1227	1089.56	6	0.166322
b1506	407	269.564	0	0
b1507	1323	1185.56	11	0.280233
b1508	267	129.586	0	0
b4696	10645	10507.6	38	0.109228
b1511	1593	1455.56	11	0.228251
b1512	954	816.564	3	0.110964
b1513	1536	1398.56	3	0.0647873
b1514	1029	891.564	2	0.067753
b1515	993	855.564	2	0.0706038
b1516	1023	885.564	3	0.102318
b1517	876	738.564	2	0.0817886
b1518	291	153.586	0	0
b1519	759	621.564	8	0.388736
b1520	915	777.564	9	0.349589
b1521	1452	1314.56	3	0.0689272
b1522	948	810.564	6	0.223571
b1523	360	222.564	2	0.27141
b1524	927	789.564	23	0.879815
b1525	1389	1251.56	9	0.21719
b1526	882	744.564	13	0.527342
b1527	1116	978.564	2	0.0617293
b1528	1191	1053.56	19	0.544683
b1529	666	528.564	20	1.14283
b1530	435	297.564	8	0.812008
b1531	384	246.564	5	0.612478
b1532	219	82.1871	6	2.20495
b1533	900	762.564	39	1.54468
b1534	1188	1050.56	5	0.143747
b4599	96	12.1673	2	4.96465
b4698	98	12.2224	2	4.94225
b1535	891	753.564	4	0.160321
b1536	393	255.564	3	0.354546
b1537	519	381.564	5	0.395779
b1538	2046	1908.56	15	0.237375
b1539	747	609.564	31	1.53601
b1540	687	549.564	20	1.09916
b1541	204	68.7531	4	1.75719
b1542	1461	1323.56	1	0.0228195
b1544	234	96.6551	0	0
b1545	591	453.564	2	0.133181
b1546	576	438.564	8	0.550944
b1547	963	825.564	1	0.0365848
b1548	528	390.564	0	0
b4533	234	96.6551	2.71819	0.849388
b1549	411	273.564	0	0
b1550	174	45.0039	0	0
b1551	156	32.5968	0	0
b1552	213	76.7378	0	0
b4689	255	117.586	0	0
